Word,Lemma,POS,Year,Register
hear,hear,vv0,1990,fic
dim,dim,vv0,1990,fic
stench,stench,nn1,1990,fic
rough,rough,jj,1990,fic
yellow,yellow,jj,1990,fic
see,see,vvi,1990,fic
dark,dark,nn1_jj,1990,fic
look,look,vv0,1990,fic
see,see,vvi,1990,fic
shadow,shadow,nn1,1990,fic
reflection,reflection,nn1,1990,fic
taste,taste,nn1,1990,fic
talk,talk,vvi,1990,fic
hear,hear,vvi,1990,fic
bright,bright,jj,1990,fic
purple,purple,jj,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
orange,orange,jj_nn1,1990,fic
look,look,vv0,1990,fic
look,look,vv0,1990,fic
black,black,jj,1990,fic
see,see,vvi,1990,fic
yellow,yellow,jj,1990,fic
acid,acid,nn1,1990,fic
reflection,reflection,nn1,1990,fic
colored,color,jj@,1990,fic
picture,picture,nn1,1990,fic
see,see,vvi,1990,fic
watch,watch,vv0,1990,fic
look,look,nn1_vv0,1990,fic
silence,silence,nn1,1990,fic
look,look,vvi,1990,fic
see,see,vvi,1990,fic
black,black,jj_nn1@,1990,fic
hear,hear,vv0,1990,fic
music,music,nn1,1990,fic
see,see,vv0,1990,fic
green,green,jj,1990,fic
see,see,vv0,1990,fic
red,red,jj,1990,fic
look,look,nn1_vv0,1990,fic
look,look,vv0,1990,fic
splash,splash,nn1,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
see,see,vvi,1990,fic
clear,clear,jj,1990,fic
blue,blue,jj,1990,fic
hot,hot,jj,1990,fic
hear,hear,vv0,1990,fic
look,look,vv0_nn1,1990,fic
shine,shine,vv0,1990,fic
look,look,vv0,1990,fic
touch,touch,vvi,1990,fic
pink,pink,jj,1990,fic
blue,blue,jj,1990,fic
yellow,yellow,jj,1990,fic
succulent,succulent,jj,1990,fic
hear,hear,vv0,1990,fic
sound,sound,nn1,1990,fic
pale,pale,jj,1990,fic
red,red,jj_nn1,1990,fic
scream,scream,vv0,1990,fic
sound,sound,nn1,1990,fic
sound,sound,nn1,1990,fic
orange,orange,jj_nn1,1990,fic
green,green,jj_nn1,1990,fic
crisp,crisp,jj,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
look,look,vv0,1990,fic
sweet,sweet,jj,1990,fic
dark,dark,nn1_jj,1990,fic
hear,hear,vv0,1990,fic
voice,voice,nn1,1990,fic
pale,pale,jj,1990,fic
wet,wet,jj_vvn@,1990,fic
look,look,nn1_vv0,1990,fic
glare,glare,vv0,1990,fic
dull,dull,jj,1990,fic
hear,hear,vvi,1990,fic
talk,talk,vvi,1990,fic
yellow,yellow,jj,1990,fic
black,black,jj,1990,fic
see,see,vvi,1990,fic
pink,pink,jj,1990,fic
pink,pink,nn1@_jj,1990,fic
dull,dull,jj,1990,fic
harp,harp,nn1,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
dark,dark,jj_nn1,1990,fic
roaring,roar,vvg_nn1@,1990,fic
pink,pink,jj,1990,fic
smell,smell,nn1_vv0,1990,fic
smell,smell,nn1_vv0,1990,fic
orange,orange,jj_nn1,1990,fic
hot,hot,jj,1990,fic
green,green,jj_nn1,1990,fic
brown,brown,jj_nn1@,1990,fic
see,see,vvi,1990,fic
heat,heat,nn1,1990,fic
green,green,jj,1990,fic
hot,hot,jj,1990,fic
splash,splash,nn1,1990,fic
green,green,jj_nn1,1990,fic
look,look,nn1_vv0,1990,fic
see,see,vvi,1990,fic
black,black,jj,1990,fic
loud,loud,jj,1990,fic
buzz,buzz,fu,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
clap,clap,nn1,1990,fic
sight,sight,nn1,1990,fic
voice,voice,nn1,1990,fic
listen,listen,vv0,1990,fic
image,image,nn1,1990,fic
smell,smell,nn1,1990,fic
look,look,nn1,1990,fic
look,look,vv0,1990,fic
dull,dull,jj_vv0@,1990,fic
red,red,jj,1990,fic
red,red,jj,1990,fic
ring,ring,nn1_vv0,1990,fic
splash,splash,nn1,1990,fic
picture,picture,nn1,1990,fic
splash,splash,nn1,1990,fic
loud,loud,rr_jj,1990,fic
voice,voice,nn1,1990,fic
look,look,nn1,1990,fic
look,look,vv0_nn1,1990,fic
piano,piano,nn1,1990,fic
deafening,deafening,jj,1990,fic
silence,silence,nn1,1990,fic
hear,hear,vvi,1990,fic
clap,clap,vvi,1990,fic
music,music,nn1,1990,fic
white,white,nn1@_jj,1990,fic
pink,pink,jj,1990,fic
hot,hot,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
pink,pink,jj,1990,fic
see,see,vv0,1990,fic
pale,pale,jj,1990,fic
roar,roar,vv0_nn1,1990,fic
look,look,nn1_vv0,1990,fic
green,green,jj_nn1,1990,fic
blue,blue,jj_nn1@,1990,fic
dark,dark,jj,1990,fic
see,see,vvi,1990,fic
red,red,jj,1990,fic
black,black,jj_vv0%,1990,fic
see,see,vv0,1990,fic
fluid,fluid,nn1,1990,fic
see,see,vv0,1990,fic
red,red,nn1,1990,fic
orange,orange,jj_nn1,1990,fic
buzz,buzz,fu,1990,fic
noise,noise,nn1,1990,fic
cold,cold,jj_nn1@,1990,fic
shiny,shiny,jj,1990,fic
white,white,jj,1990,fic
look,look,vv0_nn1,1990,fic
look,look,vvi,1990,fic
look,look,vv0,1990,fic
look,look,nn1_vv0,1990,fic
dumb,dumb,jj,1990,fic
look,look,vv0,1990,fic
talk,talk,vvi,1990,fic
see,see,vv0,1990,fic
talk,talk,vvi,1990,fic
talk,talk,vvi,1990,fic
orange,orange,jj_nn1,1990,fic
red,red,nn1_jj,1990,fic
yellow,yellow,jj_vv0%_nn1@,1990,fic
orange,orange,nn1_jj,1990,fic
orange,orange,jj_nn1,1990,fic
orange,orange,jj_nn1,1990,fic
orange,orange,nn1_jj,1990,fic
orange,orange,nn1_jj,1990,fic
shiny,shiny,jj,1990,fic
look,look,vvi,1990,fic
dong,dong,np1,1990,fic
watch,watch,nn1,1990,fic
green,green,jj,1990,fic
green,green,jj_nn1,1990,fic
sweet,sweet,jj,1990,fic
look,look,vv0_nn1,1990,fic
dark,dark,nn1_jj,1990,fic
green,green,jj,1990,fic
warm,warm,jj,1990,fic
taste,taste,vv0@,1990,fic
taste,taste,vv0@_nn1,1990,fic
sound,sound,nn1,1990,fic
hear,hear,vv0,1990,fic
black,black,jj,1990,fic
look,look,vv0,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
see,see,vvi,1990,fic
music,music,nn1,1990,fic
cold,cold,jj_nn1@,1990,fic
listen,listen,vv0,1990,fic
blue,blue,nn1@_jj,1990,fic
color,color,nn1,1990,fic
watch,watch,vvi,1990,fic
blue,blue,jj,1990,fic
see,see,vvi,1990,fic
blue,blue,jj,1990,fic
look,look,vv0,1990,fic
watch,watch,nn1,1990,fic
watch,watch,nn1,1990,fic
hear,hear,vv0,1990,fic
sound,sound,nn1,1990,fic
sound,sound,nn1,1990,fic
ticking,ticking,nn1,1990,fic
pink,pink,jj,1990,fic
black,black,jj,1990,fic
pink,pink,jj,1990,fic
squawk,squawk,vv0_nn1,1990,fic
sound,sound,nn1,1990,fic
ticking,ticking,nn1,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
look,look,vv0_nn1,1990,fic
look,look,vv0_nn1,1990,fic
look,look,nn1_vv0,1990,fic
red,red,jj_nn1,1990,fic
black,black,jj,1990,fic
smell,smell,vvi,1990,fic
smell,smell,vvi,1990,fic
music,music,nn1,1990,fic
orange,orange,jj_nn1,1990,fic
song,song,nn1,1990,fic
hot,hot,jj,1990,fic
see,see,vv0,1990,fic
music,music,nn1,1990,fic
see,see,vv0,1990,fic
tune,tune,nn1,1990,fic
see,see,vvi,1990,fic
watch,watch,vvi,1990,fic
music,music,nn1,1990,fic
song,song,nn1,1990,fic
look,look,vv0,1990,fic
hear,hear,uh,1990,fic
hear,hear,uh,1990,fic
hear,hear,uh,1990,fic
hear,hear,uh,1990,fic
thunder,thunder,nn1,1990,fic
blue,blue,nn1@_jj,1990,fic
chime,chime,nn1,1990,fic
sound,sound,nn1,1990,fic
sound,sound,nn1,1990,fic
drum,drum,nn1,1990,fic
drum,drum,nn1,1990,fic
drum,drum,nn1,1990,fic
drum,drum,nn1,1990,fic
listen,listen,vvi,1990,fic
drum,drum,nn1,1990,fic
music,music,nn1,1990,fic
music,music,nn1,1990,fic
music,music,nn1,1990,fic
hear,hear,vv0,1990,fic
music,music,nn1,1990,fic
music,music,nn1,1990,fic
noise,noise,nn1,1990,fic
dark,dark,nn1_jj,1990,fic
violin,violin,nn1,1990,fic
sound,sound,nn1,1990,fic
sound,sound,nn1,1990,fic
sing,sing,vvi,1990,fic
tick,tick,nn1,1990,fic
tick,tick,vv0_nn1,1990,fic
voice,voice,nn1,1990,fic
roaring,roar,jj@_nn1@,1990,fic
boom,boom,nn1,1990,fic
echo,echo,nn1_vv0,1990,fic
boom,boom,nn1,1990,fic
silence,silence,nn1,1990,fic
scream,scream,vv0,1990,fic
drum,drum,nn1,1990,fic
touch,touch,ii32,1990,fic
drum,drum,nn1,1990,fic
drum,drum,nn1,1990,fic
drum,drum,nn1,1990,fic
wrinkled,wrinkled,jj,1990,fic
brown,brown,jj,1990,fic
see,see,vvi,1990,fic
sound,sound,nn1,1990,fic
hear,hear,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
loud,loud,jj,1990,fic
howl,howl,nn1,1990,fic
look,look,vv0,1990,fic
sound,sound,nn1,1990,fic
song,song,nn1,1990,fic
look,look,vv0_nn1,1990,fic
hear,hear,vv0,1990,fic
whisper,whisper,vv0_nn1,1990,fic
hear,hear,vvi,1990,fic
smell,smell,vv0,1990,fic
see,see,vv0,1990,fic
hear,hear,vv0,1990,fic
look,look,vv0_nn1,1990,fic
hot,hot,jj,1990,fic
see,see,vvi,1990,fic
hear,hear,vv0,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
patter,patter,np1,1990,fic
patter,patter,nn1,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
gray,gray,jj,1990,fic
gray,gray,jj,1990,fic
blue,blue,jj,1990,fic
drum,drum,nn1,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
blue,blue,jj,1990,fic
drum,drum,vvi,1990,fic
brilliant,brilliant,jj,1990,fic
song,song,nn1,1990,fic
hum,hum,vv0_nn1,1990,fic
look,look,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
look,look,vv0,1990,fic
colored,color,jj@,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
look,look,vvi,1990,fic
see,see,vvi,1990,fic
look,look,nn1,1990,fic
noise,noise,nn1,1990,fic
noise,noise,nn1,1990,fic
see,see,vv0,1990,fic
picture,picture,nn1,1990,fic
immaculate,immaculate,jj,1990,fic
silence,silence,nn1,1990,fic
golden,golden,jj,1990,fic
taste,taste,nn1,1990,fic
talk,talk,nn1,1990,fic
green,green,np1,1990,fic
green,green,np1,1990,fic
see,see,vv0,1990,fic
touch,touch,ii32,1990,fic
clear,clear,jj,1990,fic
drone,drone,nn1,1990,fic
watch,watch,vv0,1990,fic
watch,watch,vv0,1990,fic
dark,dark,jj,1990,fic
slippery,slippery,jj,1990,fic
silence,silence,nn1,1990,fic
watch,watch,vv0,1990,fic
see,see,vvi,1990,fic
blue,blue,jj,1990,fic
see,see,vv0,1990,fic
ringing,ring,vvg_nn1,1990,fic
glitter,glitter,nn1,1990,fic
see,see,vvi,1990,fic
glance,glance,vv0_nn1,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
mandolin,mandolin,np1,1990,fic
music,music,nn1,1990,fic
warm,warm,jj,1990,fic
clink,clink,vv0,1990,fic
music,music,nn1,1990,fic
look,look,nn1_vv0,1990,fic
bitter,bitter,jj,1990,fic
look,look,vv0,1990,fic
hot,hot,jj,1990,fic
see,see,vvi,1990,fic
talk,talk,nn1,1990,fic
watch,watch,vvi,1990,fic
vivid,vivid,jj,1990,fic
voice,voice,nn1,1990,fic
noise,noise,nn1,1990,fic
babble,babble,vv0_nn1_np1@,1990,fic
look,look,nn1,1990,fic
warmth,warmth,nn1,1990,fic
red,red,nn1_jj,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
see,see,vv0,1990,fic
clear,clear,jj_rr@,1990,fic
silence,silence,nn1,1990,fic
image,image,nn1,1990,fic
talk,talk,vv0,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
talk,talk,vvi,1990,fic
picture,picture,nn1,1990,fic
look,look,vv0_nn1,1990,fic
touch,touch,vvi,1990,fic
see,see,vv0,1990,fic
talk,talk,nn1,1990,fic
green,green,np1,1990,fic
see,see,vvi,1990,fic
transparent,transparent,jj,1990,fic
glance,glance,nn1,1990,fic
sticky,sticky,jj,1990,fic
white,white,jj,1990,fic
green,green,np1,1990,fic
touch,touch,ii32,1990,fic
wet,wet,jj,1990,fic
talk,talk,nn1,1990,fic
song,song,nn1,1990,fic
sound,sound,vvi,1990,fic
speak,speak,vvi,1990,fic
squeak,squeak,nn1_vv0,1990,fic
sniff,sniff,vvi,1990,fic
cold,cold,jj,1990,fic
silence,silence,nn1,1990,fic
music,music,nn1,1990,fic
fife,fife,nn1,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
touch,touch,vvi,1990,fic
see,see,vv0,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
touch,touch,vv0,1990,fic
brilliant,brilliant,jj,1990,fic
smell,smell,vvi,1990,fic
brilliant,brilliant,jj,1990,fic
talk,talk,nn1_vv0,1990,fic
sweet,sweet,jj_nn1@,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
watch,watch,vvi,1990,fic
brilliant,brilliant,jj,1990,fic
brilliant,brilliant,jj,1990,fic
eye,eye,nn1,1990,fic
sound,sound,nn1_rr%,1990,fic
white,white,jj,1990,fic
green,green,jj_nn1,1990,fic
see,see,vvi,1990,fic
look,look,vv0,1990,fic
look,look,vvi,1990,fic
touch,touch,nn1,1990,fic
see,see,vv0,1990,fic
look,look,nn1_vv0,1990,fic
picture,picture,vvi,1990,fic
clink,clink,vvi,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
silence,silence,nn1,1990,fic
transparent,transparent,jj,1990,fic
see,see,vv0,1990,fic
look,look,nn1_vv0,1990,fic
talk,talk,vvi,1990,fic
voice,voice,nn1,1990,fic
sweet,sweet,jj,1990,fic
moonlight,moonlight,nn1,1990,fic
loud,loud,rr_jj,1990,fic
hear,hear,vvi,1990,fic
look,look,vv0,1990,fic
image,image,nn1,1990,fic
picture,picture,nn1,1990,fic
shadow,shadow,nn1_vv0@,1990,fic
see,see,vv0,1990,fic
talk,talk,vvi,1990,fic
see,see,vv0,1990,fic
hear,hear,vvi,1990,fic
hear,hear,vvi,1990,fic
noise,noise,nn1,1990,fic
loud,loud,rr_jj,1990,fic
hear,hear,vvi,1990,fic
see,see,vvi,1990,fic
taste,taste,nn1,1990,fic
look,look,vvi,1990,fic
see,see,vv0,1990,fic
loud,loud,rr_jj,1990,fic
talk,talk,vvi,1990,fic
bang,bang,vv0_nn1,1990,fic
white,white,jj,1990,fic
moonlight,moonlight,nn1,1990,fic
glance,glance,nn1,1990,fic
silence,silence,nn1,1990,fic
hear,hear,vvi,1990,fic
brilliant,brilliant,jj,1990,fic
hear,hear,vvi,1990,fic
see,see,vvi,1990,fic
picture,picture,nn1,1990,fic
cold,cold,jj,1990,fic
see,see,vv0,1990,fic
dry,dry,jj,1990,fic
noise,noise,nn1,1990,fic
see,see,vvi,1990,fic
hot,hot,jj_rr%,1990,fic
hear,hear,vvi,1990,fic
hear,hear,vvi,1990,fic
dull,dull,jj,1990,fic
hear,hear,vvi,1990,fic
see,see,vvi,1990,fic
bang,bang,fu@,1990,fic
look,look,nn1_vv0,1990,fic
loud,loud,jj_rr,1990,fic
bang,bang,nn1@_vv0,1990,fic
see,see,vvi,1990,fic
look,look,vv0,1990,fic
radiant,radiant,jj,1990,fic
gloat,gloat,vvi,1990,fic
color,color,nn1,1990,fic
clear,clear,jj,1990,fic
dark,dark,nn1_jj,1990,fic
look,look,vv0,1990,fic
see,see,vvi,1990,fic
picture,picture,vvi,1990,fic
talk,talk,vvi,1990,fic
touch,touch,vvi,1990,fic
sing,sing,vv0,1990,fic
white,white,jj,1990,fic
scarlet,scarlet,jj_nn1@,1990,fic
black,black,jj,1990,fic
see,see,vvi,1990,fic
see,see,vvi,1990,fic
hear,hear,vvi,1990,fic
music,music,nn1,1990,fic
warm,warm,jj,1990,fic
white,white,jj_nn1@,1990,fic
silent,silent,jj,1990,fic
sing,sing,vv0,1990,fic
music,music,nn1,1990,fic
sing,sing,vv0,1990,fic
silent,silent,jj,1990,fic
smooth,smooth,vv0@,1990,fic
loud,loud,rr_jj,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
music,music,nn1,1990,fic
sing,sing,vv0,1990,fic
look,look,vv0,1990,fic
look,look,vv0,1990,fic
listen,listen,vv0,1990,fic
see,see,vv0,1990,fic
shine,shine,vvi,1990,fic
look,look,vv0,1990,fic
ring,ring,nn1,1990,fic
see,see,vvi,1990,fic
cold,cold,jj,1990,fic
cold,cold,nn1_jj,1990,fic
cold,cold,jj,1990,fic
boom,boom,nn1,1990,fic
look,look,vvi,1990,fic
picture,picture,nn1,1990,fic
see,see,vvi,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
white,white,jj,1990,fic
look,look,vv0,1990,fic
clear,clear,jj,1990,fic
sound,sound,nn1,1990,fic
silence,silence,nn1_vv0@,1990,fic
flute,flute,nn1,1990,fic
black,black,jj,1990,fic
white,white,jj,1990,fic
red,red,jj,1990,fic
flute,flute,nn1,1990,fic
flute,flute,nn1,1990,fic
see,see,vv0,1990,fic
dark,dark,jj,1990,fic
black,black,jj_nn1@,1990,fic
ripple,ripple,nn1,1990,fic
see,see,vv0,1990,fic
shadow,shadow,nn1,1990,fic
sound,sound,nn1,1990,fic
see,see,vv0,1990,fic
moonlight,moonlight,nn1,1990,fic
red,red,jj_nn1,1990,fic
look,look,vv0_nn1,1990,fic
black,black,jj_np1@,1990,fic
see,see,vv0,1990,fic
wet,wet,jj_vvn@,1990,fic
slippery,slippery,jj,1990,fic
red,red,jj_nn1,1990,fic
red,red,jj,1990,fic
look,look,vv0,1990,fic
sound,sound,nn1,1990,fic
look,look,vv0,1990,fic
flute,flute,nn1,1990,fic
white,white,jj,1990,fic
black,black,jj,1990,fic
wrinkled,wrinkled,jj,1990,fic
watch,watch,vv0,1990,fic
look,look,nn1_vv0,1990,fic
see,see,vvi,1990,fic
silence,silence,nn1,1990,fic
see,see,vv0,1990,fic
moonlight,moonlight,nn1,1990,fic
yellow,yellow,jj,1990,fic
red,red,jj,1990,fic
see,see,vv0,1990,fic
sound,sound,nn1,1990,fic
flute,flute,nn1,1990,fic
red,red,jj_nn1,1990,fic
red,red,jj_nn1,1990,fic
music,music,nn1,1990,fic
talk,talk,nn1,1990,fic
clear,clear,jj,1990,fic
bright,bright,jj,1990,fic
dark,dark,jj_nn1,1990,fic
reflection,reflection,nn1,1990,fic
oily,oily,jj,1990,fic
image,image,nn1,1990,fic
image,image,nn1,1990,fic
see,see,vv0,1990,fic
image,image,nn1,1990,fic
image,image,nn1,1990,fic
look,look,vv0,1990,fic
dumb,dumb,jj,1990,fic
look,look,vv0,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
image,image,nn1,1990,fic
image,image,nn1,1990,fic
image,image,nn1,1990,fic
see,see,vv0,1990,fic
image,image,nn1,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
red,red,nn1,1990,fic
look,look,vv0,1990,fic
look,look,vvi,1990,fic
blue,blue,jj,1990,fic
dumb,dumb,jj,1990,fic
dumb,dumb,jj,1990,fic
dark,dark,nn1_jj,1990,fic
black,black,jj,1990,fic
dumb,dumb,jj,1990,fic
dumb,dumb,jj,1990,fic
look,look,vv0,1990,fic
dry,dry,jj,1990,fic
eye,eye,nn1,1990,fic
radiant,radiant,jj,1990,fic
dark,dark,jj_nn1,1990,fic
dumb,dumb,jj,1990,fic
silent,silent,jj,1990,fic
silence,silence,nn1,1990,fic
look,look,vv0,1990,fic
hear,hear,vv0,1990,fic
hear,hear,vv0,1990,fic
sound,sound,nn1,1990,fic
thunder,thunder,nn1,1990,fic
sound,sound,nn1_jj@,1990,fic
stench,stench,nn1,1990,fic
see,see,vvi,1990,fic
gaze,gaze,nn1,1990,fic
gaze,gaze,nn1,1990,fic
dumb,dumb,jj,1990,fic
silent,silent,jj,1990,fic
cold,cold,jj,1990,fic
watch,watch,vv0,1990,fic
hot,hot,jj,1990,fic
talk,talk,vv0_nn1,1990,fic
blonde,blonde,jj,1990,fic
green,green,jj_nn1,1990,fic
white,white,jj,1990,fic
hear,hear,vv0,1990,fic
reflection,reflection,nn1,1990,fic
white,white,jj,1990,fic
gleam,gleam,nn1,1990,fic
eye,eye,nn1,1990,fic
look,look,nn1,1990,fic
blonde,blonde,jj,1990,fic
look,look,vv0,1990,fic
shade,shade,nn1,1990,fic
touch,touch,vv0,1990,fic
clear,clear,jj,1990,fic
cold,cold,jj,1990,fic
loud,loud,jj_rr,1990,fic
sound,sound,nn1,1990,fic
listen,listen,vv0,1990,fic
glance,glance,vv0,1990,fic
dry,dry,jj_vv0@,1990,fic
see,see,vvi,1990,fic
gaze,gaze,nn1,1990,fic
carmine,carmine,nn1_jj,1990,fic
carmine,carmine,nn1_jj,1990,fic
noisy,noisy,jj,1990,fic
carmine,carmine,nn1_jj,1990,fic
listen,listen,vvi,1990,fic
carmine,carmine,nn1,1990,fic
soft,soft,jj,1990,fic
hear,hear,vv0,1990,fic
orange,orange,jj_nn1,1990,fic
carmine,carmine,nn1,1990,fic
carmine,carmine,nn1_jj,1990,fic
hear,hear,vv0,1990,fic
carmine,carmine,jj_nn1,1990,fic
hear,hear,vv0,1990,fic
clunk,clunk,nn1,1990,fic
clear,clear,jj,1990,fic
hear,hear,vv0,1990,fic
noise,noise,nn1,1990,fic
look,look,vv0_nn1,1990,fic
orange,orange,jj_nn1,1990,fic
disgusting,disgusting,jj,1990,fic
touch,touch,nn1_vv0,1990,fic
touch,touch,vvi,1990,fic
cold,cold,jj,1990,fic
stare,stare,vv0,1990,fic
hear,hear,vv0,1990,fic
hear,hear,vvi,1990,fic
dark,dark,nn1_jj,1990,fic
music,music,nn1,1990,fic
hear,hear,vvi,1990,fic
golden,golden,jj,1990,fic
sound,sound,nn1,1990,fic
watch,watch,nn1,1990,fic
music,music,nn1,1990,fic
stare,stare,vv0_nn1@,1990,fic
sight,sight,nn1,1990,fic
look,look,vv0,1990,fic
see,see,vvi,1990,fic
orange,orange,jj_nn1,1990,fic
hear,hear,vv0,1990,fic
deafening,deafening,jj,1990,fic
stare,stare,vv0,1990,fic
hear,hear,vv0,1990,fic
see,see,vv0,1990,fic
white,white,nn1@_jj_np1@,1990,fic
heat,heat,nn1,1990,fic
white,white,jj_np1@,1990,fic
white,white,np1@_jj,1990,fic
white,white,np1@_jj,1990,fic
white,white,np1@_nn1@,1990,fic
white,white,np1,1990,fic
hustle,hustle,vv0,1990,fic
white,white,jj_np1_nn1@,1990,fic
white,white,np1@_nn1@_jj,1990,fic
hear,hear,vv0,1990,fic
white,white,jj_np1_nn1@,1990,fic
illuminated,illuminate,vvn,1990,fic
white,white,np1,1990,fic
white,white,np1@_nn1@_jj,1990,fic
see,see,vv0,1990,fic
see,see,vvi,1990,fic
see,see,vv0,1990,fic
black,black,jj,1990,fic
white,white,jj_nn1@,1990,fic
white,white,jj,1990,fic
dark,dark,jj_nn1,1990,fic
see,see,vv0,1990,fic
