Word,Lemma,POS,Year,Register
tender,tender,jj,1850,fic
hot,hot,jj,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
heat,heat,nn1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1_nn1,1850,fic
bell,bell,np1,1850,fic
smooth,smooth,jj,1850,fic
bright,bright,jj,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
sound,sound,nn1,1850,fic
sound,sound,nn1,1850,fic
bell,bell,np1,1850,fic
dry,dry,jj_vv0@,1850,fic
green,green,jj_nn1,1850,fic
green,green,jj_nn1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
see,see,vv0,1850,fic
green,green,jj,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
loud,loud,jj,1850,fic
noise,noise,nn1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
soft,soft,jj,1850,fic
look,look,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
smooth,smooth,jj,1850,fic
bell,bell,np1,1850,fic
picture,picture,nn1,1850,fic
touch,touch,vvi,1850,fic
smooth,smooth,jj_vv0@,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
look,look,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
picture,picture,nn1,1850,fic
picture,picture,nn1,1850,fic
picture,picture,nn1,1850,fic
picture,picture,nn1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
silence,silence,nn1,1850,fic
silence,silence,nn1,1850,fic
speak,speak,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
look,look,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
picture,picture,nn1,1850,fic
look,look,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
look,look,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
black,black,jj,1850,fic
warm,warm,jj,1850,fic
dry,dry,jj,1850,fic
warmth,warmth,nn1,1850,fic
bell,bell,np1,1850,fic
sight,sight,nn1,1850,fic
bell,bell,np1,1850,fic
picture,picture,nn1,1850,fic
picture,picture,nn1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
reflection,reflection,nn1,1850,fic
see,see,vvi,1850,fic
see,see,vvi,1850,fic
smooth,smooth,jj_vv0@,1850,fic
smooth,smooth,jj,1850,fic
green,green,jj,1850,fic
picture,picture,nn1,1850,fic
see,see,vv0,1850,fic
look,look,vvi,1850,fic
see,see,vvi,1850,fic
piano,piano,nn1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
bell,bell,np1,1850,fic
see,see,vvi,1850,fic
shout,shout,vvi,1850,fic
sharp,sharp,jj,1850,fic
see,see,vvi,1850,fic
see,see,vvi,1850,fic
hear,hear,vvi,1850,fic
silence,silence,nn1,1850,fic
green,green,jj_nn1,1850,fic
sight,sight,nn1,1850,fic
loud,loud,jj_rr,1850,fic
see,see,vv0,1850,fic
see,see,vvi,1850,fic
see,see,vvi,1850,fic
hear,hear,vvi,1850,fic
gray,gray,np1,1850,fic
warm,warm,jj,1850,fic
burning,burn,vvg_jj,1850,fic
hot,hot,jj,1850,fic
hum,hum,nn1,1850,fic
fiddle,fiddle,nn1,1850,fic
see,see,vvi,1850,fic
look,look,vvi,1850,fic
see,see,vvi,1850,fic
black,black,jj,1850,fic
brown,brown,jj_nn1@,1850,fic
red,red,jj_nn1,1850,fic
yellow,yellow,jj_nn1@,1850,fic
sing,sing,vvi,1850,fic
cold,cold,jj,1850,fic
listen,listen,vvi,1850,fic
see,see,vvi,1850,fic
crack,crack,nn1_vv0,1850,fic
taste,taste,nn1,1850,fic
heat,heat,nn1,1850,fic
see,see,vv0,1850,fic
see,see,vvi,1850,fic
see,see,vvi,1850,fic
see,see,vv0,1850,fic
see,see,vv0,1850,fic
see,see,vv0,1850,fic
see,see,vvi,1850,fic
see,see,vvi,1850,fic
hot,hot,jj,1850,fic
dry,dry,jj_vv0@,1850,fic
hear,hear,vv0,1850,fic
see,see,vvi,1850,fic
see,see,vv0,1850,fic
see,see,vvi,1850,fic
white,white,jj,1850,fic
taste,taste,vvi,1850,fic
see,see,vv0,1850,fic
sweet,sweet,jj,1850,fic
white,white,jj,1850,fic
voice,voice,nn1,1850,fic
gray,gray,np1,1850,fic
noise,noise,nn1,1850,fic
voice,voice,nn1,1850,fic
look,look,vv0,1850,fic
see,see,vvi,1850,fic
tender,tender,jj,1850,fic
warm,warm,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
touch,touch,nn1,1850,fic
gleam,gleam,nn1,1850,fic
talk,talk,vvi,1850,fic
talk,talk,nn1,1850,fic
speak,speak,vvi,1850,fic
speak,speak,vv0,1850,fic
talk,talk,nn1,1850,fic
eye,eye,nn1,1850,fic
sound,sound,nn1,1850,fic
taste,taste,nn1,1850,fic
pale,pale,jj,1850,fic
vocal,vocal,jj,1850,fic
speak,speak,vv0,1850,fic
dim,dim,jj,1850,fic
bitter,bitter,jj,1850,fic
dry,dry,jj,1850,fic
gray,gray,jj,1850,fic
shadow,shadow,nn1,1850,fic
sight,sight,nn1,1850,fic
see,see,vvi,1850,fic
warm,warm,jj,1850,fic
white,white,jj,1850,fic
behold,behold,vvi,1850,fic
see,see,vvi,1850,fic
pale,pale,jj,1850,fic
glance,glance,nn1,1850,fic
voice,voice,nn1,1850,fic
silence,silence,nn1,1850,fic
peep,peep,vvi,1850,fic
heat,heat,nn1,1850,fic
warmth,warmth,nn1,1850,fic
hear,hear,vvi,1850,fic
sunny,sunny,jj,1850,fic
green,green,jj_nn1,1850,fic
gray,gray,jj_nn1@,1850,fic
phosphorescent,phosphorescent,jj,1850,fic
white,white,jj,1850,fic
purple,purple,jj_nn1@,1850,fic
blue,blue,jj,1850,fic
touch,touch,vvi,1850,fic
voice,voice,nn1,1850,fic
clarion,clarion,nn1,1850,fic
look,look,vvi,1850,fic
watch,watch,vvi,1850,fic
impalpable,impalpable,jj,1850,fic
hear,hear,vvi,1850,fic
talk,talk,nn1,1850,fic
appetizing,appetizing,jj,1850,fic
hear,hear,vvi,1850,fic
savor,savor,nn1,1850,fic
brilliant,brilliant,jj,1850,fic
music,music,nn1,1850,fic
dim,dim,jj_vv0,1850,fic
rustle,rustle,nn1,1850,fic
talk,talk,nn1,1850,fic
behold,behold,vvi,1850,fic
look,look,nn1,1850,fic
dim,dim,jj_vv0,1850,fic
gray,gray,jj_nn1@,1850,fic
heat,heat,nn1,1850,fic
red,red,jj,1850,fic
speak,speak,vv0,1850,fic
loud,loud,rr,1850,fic
dim,dim,jj,1850,fic
sight,sight,nn1,1850,fic
fragrance,fragrance,nn1,1850,fic
music,music,nn1,1850,fic
murmur,murmur,nn1_vv0,1850,fic
bright,bright,jj,1850,fic
gleam,gleam,nn1,1850,fic
speak,speak,vvi,1850,fic
eye,eye,nn1,1850,fic
touch,touch,nn1,1850,fic
clear,clear,jj_rr@,1850,fic
clear,clear,jj,1850,fic
look,look,vv0,1850,fic
murmur,murmur,vv0,1850,fic
whisper,whisper,nn1,1850,fic
talk,talk,nn1,1850,fic
speak,speak,vvi,1850,fic
black,black,jj,1850,fic
gray,gray,np1,1850,fic
look,look,vv0,1850,fic
dry,dry,jj,1850,fic
image,image,nn1,1850,fic
yellow,yellow,jj,1850,fic
red,red,jj_nn1,1850,fic
rigid,rigid,jj,1850,fic
red,red,jj_nn1,1850,fic
glitter,glitter,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
white,white,jj,1850,fic
burning,burn,jj_vvg,1850,fic
heat,heat,nn1,1850,fic
red,red,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
hot,hot,jj,1850,fic
look,look,vv0,1850,fic
talk,talk,vvi,1850,fic
black,black,jj,1850,fic
shadow,shadow,nn1,1850,fic
vivid,vivid,jj,1850,fic
gray,gray,jj,1850,fic
burning,burning,jj,1850,fic
glance,glance,nn1,1850,fic
red,red,jj_nn1,1850,fic
taste,taste,nn1,1850,fic
dark,dark,jj_nn1,1850,fic
gleam,gleam,nn1,1850,fic
black,black,jj,1850,fic
behold,behold,vvi,1850,fic
scarlet,scarlet,jj,1850,fic
illuminated,illuminate,vvn_vvd,1850,fic
stare,stare,vvi,1850,fic
see,see,vvi,1850,fic
gaze,gaze,nn1,1850,fic
image,image,nn1,1850,fic
image,image,nn1,1850,fic
look,look,vvi,1850,fic
murmur,murmur,nn1,1850,fic
behold,behold,vvi,1850,fic
rigid,rigid,jj,1850,fic
bitter,bitter,jj,1850,fic
picture,picture,nn1,1850,fic
vivid,vivid,jj,1850,fic
gray,gray,jj,1850,fic
white,white,jj,1850,fic
look,look,nn1,1850,fic
gaze,gaze,nn1,1850,fic
pale,pale,jj,1850,fic
dim,dim,vv0_jj,1850,fic
green,green,jj_nn1,1850,fic
scarlet,scarlet,jj_nn1@,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
red,red,jj_nn1,1850,fic
white,white,jj,1850,fic
hear,hear,vvi,1850,fic
look,look,vvi,1850,fic
look,look,nn1,1850,fic
sight,sight,nn1,1850,fic
imperceptible,imperceptible,jj,1850,fic
sight,sight,nn1,1850,fic
look,look,vvi,1850,fic
look,look,vv0,1850,fic
speak,speak,vv0,1850,fic
speak,speak,vvi,1850,fic
look,look,vvi,1850,fic
hearken,hearken,vv0,1850,fic
pale,pale,jj,1850,fic
murmur,murmur,nn1,1850,fic
voice,voice,nn1,1850,fic
brown,brown,jj_nn1@,1850,fic
look,look,nn1,1850,fic
fragrance,fragrance,nn1,1850,fic
speak,speak,vv0,1850,fic
silent,silent,jj,1850,fic
voice,voice,nn1,1850,fic
sweet,sweet,jj,1850,fic
gaze,gaze,nn1,1850,fic
murmur,murmur,nn1,1850,fic
speak,speak,vvi,1850,fic
voice,voice,nn1,1850,fic
pale,pale,jj,1850,fic
voice,voice,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
voice,voice,nn1,1850,fic
gaze,gaze,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
gleam,gleam,nn1,1850,fic
dark,dark,jj_nn1,1850,fic
scarlet,scarlet,jj,1850,fic
gaze,gaze,nn1,1850,fic
cold,cold,jj_nn1,1850,fic
look,look,nn1,1850,fic
look,look,nn1,1850,fic
cold,cold,jj_nn1,1850,fic
scarlet,scarlet,jj,1850,fic
dark,dark,nn1_jj,1850,fic
wrinkled,wrinkled,jj,1850,fic
look,look,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
look,look,vvi,1850,fic
scarlet,scarlet,jj,1850,fic
dark,dark,nn1_jj,1850,fic
color,color,nn1,1850,fic
pale,pale,jj,1850,fic
clump,clump,nn1,1850,fic
watch,watch,nn1,1850,fic
shadow,shadow,nn1,1850,fic
behold,behold,vvi,1850,fic
scarlet,scarlet,jj,1850,fic
taste,taste,nn1,1850,fic
white,white,jj,1850,fic
scarlet,scarlet,jj,1850,fic
speak,speak,vvi,1850,fic
taste,taste,nn1,1850,fic
silence,silence,nn1,1850,fic
vivid,vivid,jj,1850,fic
touch,touch,nn1,1850,fic
bitterness,bitterness,nn1,1850,fic
crimson,crimson,nn1_jj,1850,fic
pale,pale,jj,1850,fic
dark,dark,jj_nn1,1850,fic
gaze,gaze,nn1,1850,fic
eye,eye,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
stare,stare,nn1@,1850,fic
eye,eye,nn1,1850,fic
eye,eye,nn1,1850,fic
eye,eye,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
vivid,vivid,jj,1850,fic
red,red,jj_nn1,1850,fic
cold,cold,jj,1850,fic
burning,burning,jj,1850,fic
scarlet,scarlet,jj,1850,fic
crimson,crimson,nn1_jj,1850,fic
glance,glance,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
brilliant,brilliant,jj,1850,fic
white,white,jj_nn1@,1850,fic
scarlet,scarlet,jj,1850,fic
dark,dark,nn1_jj,1850,fic
eye,eye,nn1,1850,fic
shining,shine,vvg,1850,fic
white,white,jj,1850,fic
clear,clear,jj_vv0@_rr@,1850,fic
crimson,crimson,nn1_jj,1850,fic
black,black,jj,1850,fic
shadow,shadow,nn1,1850,fic
rigid,rigid,jj,1850,fic
tender,tender,jj_nn1@,1850,fic
look,look,nn1,1850,fic
look,look,nn1,1850,fic
look,look,nn1,1850,fic
bright,bright,jj,1850,fic
black,black,jj,1850,fic
music,music,nn1,1850,fic
look,look,nn1,1850,fic
delicious,delicious,jj,1850,fic
clear,clear,jj_rr@,1850,fic
voice,voice,nn1,1850,fic
gaze,gaze,nn1,1850,fic
speak,speak,vvi,1850,fic
sound,sound,nn1,1850,fic
reflection,reflection,nn1,1850,fic
talk,talk,vvi,1850,fic
black,black,jj,1850,fic
bright,bright,jj,1850,fic
groan,groan,nn1,1850,fic
vivid,vivid,jj,1850,fic
touch,touch,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
gleam,gleam,nn1,1850,fic
look,look,nn1,1850,fic
touch,touch,nn1,1850,fic
look,look,vvi,1850,fic
scarlet,scarlet,jj,1850,fic
stroke,stroke,nn1,1850,fic
image,image,nn1,1850,fic
black,black,jj,1850,fic
eye,eye,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
pale,pale,jj,1850,fic
image,image,nn1,1850,fic
black,black,jj,1850,fic
scarlet,scarlet,jj,1850,fic
groan,groan,nn1,1850,fic
talk,talk,nn1,1850,fic
rigid,rigid,jj,1850,fic
vivid,vivid,jj,1850,fic
bright,bright,jj,1850,fic
brown,brown,jj_nn1@,1850,fic
black,black,jj_nn1@,1850,fic
crimson,crimson,jj_nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
red,red,jj_nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
sound,sound,nn1,1850,fic
sunny,sunny,jj,1850,fic
taste,taste,nn1,1850,fic
bright,bright,jj,1850,fic
see,see,vvi,1850,fic
see,see,vv0,1850,fic
look,look,vv0,1850,fic
look,look,vv0,1850,fic
look,look,vv0,1850,fic
see,see,vvi,1850,fic
scream,scream,nn1_vv0,1850,fic
silent,silent,jj,1850,fic
gray,gray,jj,1850,fic
look,look,vvi,1850,fic
speak,speak,vvi,1850,fic
white,white,jj_nn1@,1850,fic
purple,purple,jj,1850,fic
sunny,sunny,jj,1850,fic
taste,taste,nn1,1850,fic
shadow,shadow,nn1,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
scarlet,scarlet,jj,1850,fic
look,look,vv0_nn1,1850,fic
see,see,vv0,1850,fic
dark,dark,nn1_jj,1850,fic
see,see,vv0,1850,fic
scarlet,scarlet,jj,1850,fic
look,look,vv0,1850,fic
speak,speak,vv0,1850,fic
speak,speak,vv0,1850,fic
scarlet,scarlet,jj,1850,fic
look,look,vv0,1850,fic
look,look,vv0,1850,fic
bitterness,bitterness,nn1,1850,fic
red,red,jj_nn1,1850,fic
speak,speak,vvi,1850,fic
shadow,shadow,nn1,1850,fic
sunlight,sunlight,nn1,1850,fic
tender,tender,jj,1850,fic
black,black,jj,1850,fic
warmth,warmth,nn1,1850,fic
silence,silence,nn1,1850,fic
dark,dark,nn1_jj,1850,fic
brilliant,brilliant,jj,1850,fic
see,see,vvi,1850,fic
