Word,Lemma,POS,Year,Register
music,music,nn1,1890,fic
voice,voice,nn1,1890,fic
music,music,nn1,1890,fic
red,red,jj_nn1,1890,fic
silence,silence,nn1,1890,fic
sound,sound,nn1,1890,fic
look,look,nn1,1890,fic
sweet,sweet,jj,1890,fic
yellow,yellow,jj,1890,fic
piano,piano,nn1,1890,fic
melody,melody,nn1,1890,fic
tune,tune,nn1,1890,fic
voice,voice,nn1,1890,fic
deafening,deafening,jj_vvg@,1890,fic
shadow,shadow,nn1,1890,fic
shout,shout,nn1,1890,fic
hear,hear,vvi,1890,fic
voice,voice,nn1,1890,fic
chatter,chatter,nn1,1890,fic
voice,voice,nn1,1890,fic
bell,bell,nn1,1890,fic
talk,talk,vvi,1890,fic
see,see,vvi,1890,fic
red,red,jj_nn1,1890,fic
sound,sound,nn1,1890,fic
talk,talk,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
tender,tender,jj,1890,fic
dark,dark,jj_nn1,1890,fic
shadow,shadow,nn1,1890,fic
music,music,nn1,1890,fic
piano,piano,nn1,1890,fic
sweet,sweet,jj,1890,fic
bitterness,bitterness,nn1,1890,fic
sweetness,sweetness,nn1,1890,fic
perfume,perfume,nn1,1890,fic
loud,loud,jj,1890,fic
voice,voice,nn1,1890,fic
brilliant,brilliant,jj,1890,fic
melody,melody,nn1,1890,fic
pale,pale,jj,1890,fic
white,white,jj,1890,fic
fluid,fluid,nn1,1890,fic
crisp,crisp,jj_vv0@,1890,fic
yellow,yellow,jj,1890,fic
see,see,vvi,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
voice,voice,nn1,1890,fic
sing,sing,vvi,1890,fic
voice,voice,nn1,1890,fic
see,see,vvi,1890,fic
pale,pale,jj,1890,fic
speak,speak,vvi,1890,fic
voice,voice,nn1,1890,fic
look,look,vvi,1890,fic
scent,scent,nn1,1890,fic
behold,behold,vvi,1890,fic
see,see,vv0,1890,fic
picture,picture,nn1,1890,fic
voice,voice,nn1,1890,fic
touch,touch,vvi,1890,fic
see,see,vvi,1890,fic
speak,speak,vvi,1890,fic
dark,dark,nn1_jj,1890,fic
shadow,shadow,nn1,1890,fic
black,black,jj,1890,fic
sweet,sweet,jj,1890,fic
dark,dark,nn1,1890,fic
bright,bright,jj,1890,fic
white,white,jj_nn1@,1890,fic
white,white,jj,1890,fic
bright,bright,jj,1890,fic
bright,bright,jj,1890,fic
transparent,transparent,jj,1890,fic
see,see,vv0,1890,fic
crisp,crisp,jj_nn1,1890,fic
bright,bright,jj,1890,fic
golden,golden,jj,1890,fic
golden,golden,jj,1890,fic
listen,listen,vv0,1890,fic
sight,sight,nn1,1890,fic
shining,shining,jj_vvg,1890,fic
music,music,nn1,1890,fic
dark,dark,nn1_jj,1890,fic
shining,shine,vvg_jj,1890,fic
gray,gray,jj,1890,fic
white,white,jj,1890,fic
music,music,nn1,1890,fic
ring,ring,nn1,1890,fic
gray,gray,nn1@_jj,1890,fic
red,red,nn1_jj,1890,fic
pale,pale,jj,1890,fic
clear,clear,jj,1890,fic
see,see,vvi,1890,fic
thunder,thunder,nn1,1890,fic
rattle,rattle,nn1,1890,fic
noise,noise,nn1,1890,fic
sound,sound,nn1,1890,fic
noise,noise,nn1,1890,fic
speak,speak,vvi,1890,fic
silence,silence,nn1,1890,fic
ripple,ripple,nn1,1890,fic
see,see,vvi,1890,fic
dark,dark,jj_nn1,1890,fic
black,black,jj,1890,fic
see,see,vvi,1890,fic
eye,eye,nn1,1890,fic
see,see,vvi,1890,fic
bright,bright,jj,1890,fic
see,see,vvi,1890,fic
dark,dark,jj,1890,fic
see,see,vvi,1890,fic
silence,silence,nn1,1890,fic
dark,dark,nn1_jj,1890,fic
bright,bright,jj,1890,fic
sight,sight,nn1,1890,fic
see,see,vvi,1890,fic
black,black,jj,1890,fic
see,see,vvi,1890,fic
dark,dark,jj_nn1,1890,fic
scream,scream,vv0,1890,fic
muddy,muddy,jj,1890,fic
dark,dark,nn1_jj,1890,fic
roar,roar,nn1,1890,fic
sight,sight,nn1,1890,fic
black,black,jj_nn1@,1890,fic
ring,ring,vv0,1890,fic
purple,purple,jj_nn1@,1890,fic
look,look,vv0,1890,fic
black,black,jj_nn1@,1890,fic
bitter,bitter,jj,1890,fic
hoarse,hoarse,jj,1890,fic
thunder,thunder,nn1,1890,fic
scent,scent,nn1,1890,fic
voice,voice,nn1,1890,fic
black,black,jj_nn1@,1890,fic
crack,crack,nn1,1890,fic
silence,silence,nn1,1890,fic
crackling,crackling,nn1%_jj@,1890,fic
pale,pale,jj,1890,fic
clear,clear,jj_vv0@,1890,fic
see,see,vvi,1890,fic
sight,sight,nn1,1890,fic
white,white,jj_nn1@,1890,fic
look,look,nn1,1890,fic
glance,glance,vvi,1890,fic
hoarse,hoarse,jj,1890,fic
whisper,whisper,nn1,1890,fic
hear,hear,vv0,1890,fic
roaring,roar,jj@_nn1@,1890,fic
hear,hear,vv0,1890,fic
picture,picture,nn1,1890,fic
see,see,vvi,1890,fic
look,look,vvi,1890,fic
red,red,jj_nn1,1890,fic
red,red,jj_nn1,1890,fic
black,black,jj,1890,fic
dark,dark,nn1_jj,1890,fic
pale,pale,jj,1890,fic
pale,pale,jj,1890,fic
hear,hear,vvi,1890,fic
see,see,vvi,1890,fic
stroke,stroke,nn1_vv0,1890,fic
see,see,vv0,1890,fic
burning,burning,jj,1890,fic
see,see,vvi,1890,fic
refreshing,refreshing,jj,1890,fic
dim,dim,jj_vv0,1890,fic
gray,gray,jj,1890,fic
black,black,jj,1890,fic
watch,watch,vv0_nn1,1890,fic
watch,watch,nn1_vv0,1890,fic
blue,blue,jj,1890,fic
bright,bright,jj,1890,fic
look,look,nn1,1890,fic
warm,warm,jj,1890,fic
clear,clear,jj,1890,fic
watch,watch,nn1,1890,fic
look,look,vv0,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
voice,voice,nn1,1890,fic
watch,watch,vv0_nn1,1890,fic
cold,cold,jj,1890,fic
glance,glance,nn1,1890,fic
watch,watch,nn1,1890,fic
speak,speak,vvi,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
cold,cold,jj,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,vv0_nn1,1890,fic
watch,watch,nn1,1890,fic
look,look,nn1,1890,fic
watch,watch,nn1_vv0,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,vv0_nn1,1890,fic
voice,voice,nn1,1890,fic
glance,glance,nn1,1890,fic
sweet,sweet,jj,1890,fic
look,look,vvi,1890,fic
warm,warm,jj,1890,fic
hear,hear,vvi,1890,fic
speak,speak,vvi,1890,fic
clear,clear,jj,1890,fic
look,look,vv0,1890,fic
fiddle,fiddle,nn1_vv0,1890,fic
piano,piano,nn1,1890,fic
sharp,sharp,jj,1890,fic
sight,sight,nn1,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
hear,hear,vvi,1890,fic
glimpse,glimpse,nn1,1890,fic
look,look,nn1,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
hear,hear,vvi,1890,fic
hear,hear,vvi,1890,fic
look,look,nn1,1890,fic
look,look,vvi,1890,fic
dull,dull,jj,1890,fic
watch,watch,vvi,1890,fic
see,see,vv0,1890,fic
see,see,vvi,1890,fic
look,look,nn1,1890,fic
glimpse,glimpse,nn1,1890,fic
hear,hear,vvi,1890,fic
see,see,vvi,1890,fic
clear,clear,jj,1890,fic
clear,clear,jj,1890,fic
sharp,sharp,jj_rr@,1890,fic
black,black,jj,1890,fic
watch,watch,nn1,1890,fic
speak,speak,vvi,1890,fic
watch,watch,nn1,1890,fic
noise,noise,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
watch,watch,nn1,1890,fic
look,look,vv0,1890,fic
see,see,vv0,1890,fic
see,see,vvi,1890,fic
watch,watch,nn1,1890,fic
look,look,vv0,1890,fic
watch,watch,nn1,1890,fic
look,look,vv0,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
watch,watch,nn1,1890,fic
watch,watch,vv0_nn1,1890,fic
look,look,vvi,1890,fic
watch,watch,nn1,1890,fic
clear,clear,vv0@,1890,fic
clear,clear,jj,1890,fic
glance,glance,nn1,1890,fic
clear,clear,jj_rr@,1890,fic
warm,warm,jj,1890,fic
pale,pale,jj,1890,fic
speak,speak,vvi,1890,fic
hear,hear,vvi,1890,fic
eye,eye,nn1,1890,fic
sharp,sharp,np1,1890,fic
sharp,sharp,np1,1890,fic
see,see,vvi,1890,fic
sharp,sharp,np1,1890,fic
see,see,vvi,1890,fic
look,look,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
sharp,sharp,jj_rr@,1890,fic
watch,watch,nn1,1890,fic
look,look,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
look,look,nn1,1890,fic
see,see,vvi,1890,fic
glance,glance,nn1,1890,fic
watch,watch,nn1_vv0,1890,fic
look,look,vvi,1890,fic
look,look,vvi,1890,fic
see,see,vvi,1890,fic
sharp,sharp,jj,1890,fic
touch,touch,vv0,1890,fic
see,see,vvi,1890,fic
dark,dark,nn1_jj,1890,fic
clear,clear,jj,1890,fic
reflection,reflection,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
taste,taste,nn1,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1_vv0,1890,fic
watch,watch,nn1,1890,fic
red,red,jj_nn1,1890,fic
cold,cold,nn1_jj,1890,fic
look,look,vv0_nn1,1890,fic
look,look,vvi,1890,fic
black,black,np1,1890,fic
black,black,np1,1890,fic
speak,speak,vvi,1890,fic
bell,bell,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
hear,hear,vvi,1890,fic
sharp,sharp,jj,1890,fic
look,look,nn1,1890,fic
pale,pale,jj,1890,fic
black,black,jj,1890,fic
black,black,np1,1890,fic
see,see,vv0,1890,fic
roar,roar,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vv0,1890,fic
watch,watch,nn1,1890,fic
watch,watch,nn1,1890,fic
see,see,vv0,1890,fic
look,look,vv0,1890,fic
see,see,vv0,1890,fic
black,black,np1,1890,fic
rough,rough,jj,1890,fic
rough,rough,jj,1890,fic
pale,pale,jj,1890,fic
noise,noise,nn1,1890,fic
glance,glance,nn1,1890,fic
clear,clear,jj,1890,fic
look,look,vv0,1890,fic
clear,clear,jj,1890,fic
coldness,coldness,nn1,1890,fic
see,see,vvi,1890,fic
clear,clear,jj_rr@,1890,fic
see,see,vvi,1890,fic
watch,watch,nn1_vv0,1890,fic
taste,taste,nn1,1890,fic
see,see,vv0,1890,fic
brown,brown,jj,1890,fic
see,see,vvi,1890,fic
look,look,vv0,1890,fic
see,see,vvi,1890,fic
look,look,vvi,1890,fic
see,see,vv0,1890,fic
speak,speak,vvi,1890,fic
clear,clear,jj_vv0@,1890,fic
hear,hear,vvi,1890,fic
speak,speak,vvi,1890,fic
clear,clear,jj,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
pale,pale,jj,1890,fic
look,look,vvi,1890,fic
shadow,shadow,nn1,1890,fic
bright,bright,jj,1890,fic
clear,clear,jj_rr@,1890,fic
see,see,vvi,1890,fic
shadow,shadow,nn1,1890,fic
ticking,ticking,nn1,1890,fic
watch,watch,nn1,1890,fic
hot,hot,jj,1890,fic
whiteness,whiteness,nn1,1890,fic
colored,color,jj@,1890,fic
white,white,jj_nn1@,1890,fic
voice,voice,nn1,1890,fic
talk,talk,vv0_nn1,1890,fic
shine,shine,nn1_vv0,1890,fic
warmth,warmth,nn1,1890,fic
see,see,vvi,1890,fic
dark,dark,nn1_jj,1890,fic
warm,warm,jj,1890,fic
see,see,vvi,1890,fic
cold,cold,jj_nn1,1890,fic
bitter,bitter,jj,1890,fic
silence,silence,nn1,1890,fic
bitter,bitter,jj,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
speak,speak,vvi,1890,fic
speak,speak,vvi,1890,fic
echo,echo,nn1,1890,fic
speak,speak,vvi,1890,fic
speak,speak,vvi,1890,fic
listen,listen,vvi,1890,fic
silence,silence,nn1,1890,fic
listen,listen,vvi,1890,fic
listen,listen,vvi,1890,fic
speak,speak,vvi,1890,fic
silence,silence,nn1,1890,fic
hear,hear,vvi,1890,fic
listen,listen,vvi,1890,fic
organ,organ,nn1,1890,fic
cold,cold,jj,1890,fic
cold,cold,jj,1890,fic
speak,speak,vvi,1890,fic
bitter,bitter,jj,1890,fic
cold,cold,jj_nn1,1890,fic
bitterness,bitterness,nn1,1890,fic
voice,voice,nn1,1890,fic
gaze,gaze,nn1,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
silence,silence,nn1,1890,fic
bitter,bitter,jj,1890,fic
stare,stare,vvi,1890,fic
sharp,sharp,jj,1890,fic
ring,ring,nn1,1890,fic
bitter,bitter,jj,1890,fic
talk,talk,nn1,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
speak,speak,vvi,1890,fic
colored,color,jj@,1890,fic
see,see,vv0,1890,fic
ting,ting,nn1,1890,fic
tick,tick,nn1,1890,fic
see,see,vvi,1890,fic
sweet,sweet,nn1@_jj,1890,fic
colored,color,jj@,1890,fic
image,image,nn1,1890,fic
silent,silent,jj,1890,fic
dark,dark,nn1_jj,1890,fic
silent,silent,jj,1890,fic
voice,voice,nn1,1890,fic
see,see,vvi,1890,fic
bitterness,bitterness,nn1,1890,fic
talk,talk,vvi,1890,fic
white,white,jj,1890,fic
warm,warm,jj_vv0@,1890,fic
shade,shade,nn1,1890,fic
gray,gray,jj,1890,fic
gaze,gaze,nn1,1890,fic
cold,cold,jj,1890,fic
glower,glower,nn1,1890,fic
look,look,nn1,1890,fic
see,see,vv0,1890,fic
bitterness,bitterness,nn1,1890,fic
talk,talk,nn1_vv0,1890,fic
wet,wet,jj,1890,fic
tender,tender,jj,1890,fic
hotness,hotness,nn1,1890,fic
voice,voice,nn1,1890,fic
vivid,vivid,jj,1890,fic
image,image,nn1,1890,fic
cold,cold,jj,1890,fic
warm,warm,jj,1890,fic
talk,talk,vvi,1890,fic
brilliant,brilliant,jj,1890,fic
music,music,nn1,1890,fic
soft,soft,jj,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
brilliant,brilliant,jj,1890,fic
talk,talk,vvi,1890,fic
hot,hot,jj,1890,fic
pale,pale,jj_nn1%,1890,fic
hear,hear,vvi,1890,fic
bitter,bitter,jj,1890,fic
cold,cold,nn1_jj,1890,fic
voice,voice,nn1,1890,fic
shadow,shadow,nn1,1890,fic
speak,speak,vvi,1890,fic
talk,talk,vvi,1890,fic
sing,sing,vvi,1890,fic
hymn,hymn,nn1,1890,fic
gaze,gaze,nn1,1890,fic
audible,audible,jj,1890,fic
voice,voice,nn1,1890,fic
rough,rough,jj,1890,fic
sing,sing,vvi,1890,fic
voice,voice,nn1,1890,fic
warm,warm,jj,1890,fic
sunny,sunny,jj,1890,fic
see,see,vvi,1890,fic
look,look,vvi,1890,fic
colored,color,jj@,1890,fic
glance,glance,nn1,1890,fic
cold,cold,jj,1890,fic
wrinkled,wrinkled,jj,1890,fic
noiseless,noiseless,jj,1890,fic
see,see,vv0,1890,fic
look,look,vv0,1890,fic
look,look,vvi,1890,fic
look,look,vvi,1890,fic
look,look,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
eye,eye,nn1,1890,fic
cold,cold,nn1_jj,1890,fic
dark,dark,jj_nn1,1890,fic
warm,warm,jj,1890,fic
wet,wet,vvn@_jj,1890,fic
silvery,silvery,jj,1890,fic
bitterness,bitterness,nn1,1890,fic
bitter,bitter,jj,1890,fic
bitterness,bitterness,nn1,1890,fic
gray,gray,jj_nn1@,1890,fic
bright,bright,jj,1890,fic
sunny,sunny,jj,1890,fic
white,white,jj,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
see,see,vvi,1890,fic
clear,clear,jj,1890,fic
cold,cold,jj,1890,fic
look,look,vv0_nn1,1890,fic
talk,talk,nn1,1890,fic
speak,speak,vvi,1890,fic
see,see,vvi,1890,fic
ripple,ripple,nn1,1890,fic
cold,cold,jj,1890,fic
brilliant,brilliant,jj,1890,fic
see,see,vvi,1890,fic
soft,soft,jj,1890,fic
warm,warm,jj,1890,fic
dark,dark,jj,1890,fic
see,see,vvi,1890,fic
delicious,delicious,jj,1890,fic
taste,taste,nn1,1890,fic
see,see,vvi,1890,fic
taste,taste,nn1,1890,fic
taste,taste,nn1,1890,fic
polished,polished,jj,1890,fic
glance,glance,nn1_vv0,1890,fic
soft,soft,jj,1890,fic
delicious,delicious,jj,1890,fic
sharp,sharp,jj,1890,fic
dull,dull,jj,1890,fic
glance,glance,nn1,1890,fic
sweet,sweet,jj,1890,fic
shadow,shadow,nn1,1890,fic
ring,ring,nn1,1890,fic
bitter,bitter,jj,1890,fic
see,see,vvi,1890,fic
shady,shady,jj,1890,fic
heat,heat,nn1,1890,fic
eye,eye,nn1,1890,fic
blue,blue,jj,1890,fic
hear,hear,vvi,1890,fic
blue,blue,jj,1890,fic
speak,speak,vv0,1890,fic
thunder,thunder,vv0@_nn1,1890,fic
speak,speak,vvi,1890,fic
touch,touch,vv0,1890,fic
sweet,sweet,jj,1890,fic
gaze,gaze,nn1,1890,fic
dark,dark,jj_nn1,1890,fic
look,look,nn1,1890,fic
blue,blue,jj,1890,fic
dull,dull,jj,1890,fic
heat,heat,nn1,1890,fic
white,white,jj,1890,fic
glare,glare,vvi,1890,fic
hot,hot,jj,1890,fic
sound,sound,nn1,1890,fic
voice,voice,nn1,1890,fic
audible,audible,jj,1890,fic
whisper,whisper,nn1,1890,fic
loud,loud,jj,1890,fic
whisper,whisper,nn1,1890,fic
silence,silence,nn1,1890,fic
hot,hot,jj,1890,fic
listen,listen,vvi,1890,fic
rigid,rigid,jj,1890,fic
hear,hear,vvi,1890,fic
silence,silence,nn1,1890,fic
warm,warm,jj,1890,fic
see,see,vvi,1890,fic
audible,audible,jj,1890,fic
silent,silent,jj,1890,fic
voice,voice,nn1,1890,fic
voice,voice,nn1,1890,fic
look,look,vv0,1890,fic
brilliant,brilliant,jj,1890,fic
look,look,nn1,1890,fic
look,look,vv0,1890,fic
look,look,vv0,1890,fic
silent,silent,jj,1890,fic
bitter,bitter,jj,1890,fic
taste,taste,nn1,1890,fic
